movieId,genres
91511,Comedy
91535,Drama
91542,Comedy
91797,Comedy
91826,Comedy
91886,Comedy
91888,Drama
91911,Comedy
91976,Comedy
92198,Thriller
92206,Drama
92210,Sci_fi
92224,Comedy
92234,War
92243,War
92352,Comedy
92391,Horror
92475,War
92507,Drama
92652,Comedy
92768,Comedy
93132,Comedy
93181,Comedy
93183,Comedy
93196,Comedy
93344,Drama
93367,Comedy
93475,Horror
93496,Comedy
93520,Drama
93563,Sci_fi
93570,Drama
93831,Comedy
93840,Thriller
93865,Comedy
93982,Drama
94070,Comedy
94271,Drama
94289,Comedy
94365,Drama
94444,Comedy
94666,Drama
94727,Comedy
94729,War
94790,Comedy
94810,Drama
94933,Drama
94982,Comedy
95214,Drama
95352,Drama
95461,Comedy
95543,Comedy
95558,Drama
95765,Comedy
95839,Drama
95858,Children
96034,Thriller
96195,Drama
96401,Drama
96419,Comedy
96421,Drama
96471,Comedy
96588,Musical
96596,Drama
96634,Drama
96700,Comedy
96751,Drama
96815,Horror
96832,Drama
96870,Comedy
96923,Drama
97024,Comedy
97031,Sci_fi
97070,Comedy
97230,Documentary
97308,Drama
97324,Drama
97393,Comedy
97460,Comedy
97673,Drama
97792,Drama
97906,Comedy
97936,Romance
97957,Comedy
97971,Drama
98296,Comedy
98373,Romance
98807,Comedy
99043,Drama
99296,Thriller
99314,Comedy
99317,Drama
99397,Sci_fi
99448,Drama
99487,Drama
99739,Comedy
99941,Comedy
100244,Thriller
100248,Drama
100302,Comedy
100326,Thriller
100390,Comedy
100450,Drama
100556,Documentary
101016,Drama
101088,Thriller
101182,Drama
101264,Comedy
101283,Drama
101362,Thriller
101763,Drama
101967,Comedy
102088,War
102125,Sci_fi
102176,Comedy
102194,Comedy
102280,Drama
102497,Drama
102684,Thriller
102716,Comedy
102991,Drama
103228,Sci_fi
103366,Comedy
103481,Drama
103554,Thriller
103590,Drama
103624,Drama
103801,Comedy
103810,Thriller
103834,Drama
103996,Drama
104011,Drama
104017,Comedy
104041,Sci_fi
104069,Comedy
104226,Drama
104241,Comedy
104245,Comedy
104247,Comedy
104303,Comedy
104627,Comedy
104638,Drama
104908,Horror
104944,Drama
104969,Comedy
105135,Comedy
105379,Sci_fi
105382,Comedy
105746,Comedy
105767,Comedy
105801,Comedy
105805,Comedy
106098,Comedy
106193,Drama
106210,Thriller
106240,Drama
106332,Drama
106616,Drama
106766,Drama
107042,Drama
107050,Romance
107083,Drama
107117,Comedy
107143,Drama
107196,Documentary
107357,Comedy
107501,Comedy
107730,Documentary
107737,Comedy
107955,Drama
107962,Drama
108007,Drama
108190,Drama
108425,Comedy
108512,Comedy
108729,Drama
108928,Drama
109042,Fantasy
109191,Fantasy
109313,Comedy
109317,Drama
109533,Drama
109793,Drama
109800,Comedy
109897,Comedy
110039,Drama
110273,War
110447,Comedy
110553,Comedy
110599,Drama
110613,Drama
110669,Comedy
110884,Documentary
110899,Crime
111233,Comedy
111283,Drama
111403,Drama
111617,Romance
111659,Thriller
111680,Romance
112070,Comedy
112093,Drama
112328,Comedy
112623,Sci_fi
112640,Drama
112733,Comedy
113064,Comedy
113773,Comedy
113855,Comedy
114044,Drama
114236,Documentary
114252,Drama
114762,Romance
114836,Drama
114852,Drama
115135,Comedy
115770,Drama
115881,Drama
116797,Sci_fi
116897,Comedy
117887,Comedy
118696,Drama
119167,Drama
119575,Comedy
119655,Fantasy
120104,Drama
120110,Comedy
120466,Comedy
120625,Crime
120775,Romance
121342,Comedy
125918,Comedy
126591,Comedy
127993,Drama
128671,Drama
